trade_id,strategy,underlying,entry_date,expiry_date,spot_entry,spot_settle,atm_strike,lot_size,margin_required,net_credit_pts,max_loss_pts,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_stamp,slippage,total_costs,net_pnl,exit_reason,is_winner,contracts_json,year,year_month
OTM_STRANGLE_2026-06-17_2026-06-23,OTM_STRANGLE,NIFTY,2026-06-17,2026-06-23,24085.7,23824.1,24100.0,65,130000.0,247.0,617.5,4621.5,80.0,16.05,13.74,16.88,0.37,130.0,257.05,4364.45,EXPIRY,True,"['short_ce:24200.0CE@85.0->0.0', 'short_pe:24000.0PE@162.0->175.90000000000146']",2026,2026-06
OTM_STRANGLE_2026-06-29_2026-06-30,OTM_STRANGLE,NIFTY,2026-06-29,2026-06-30,23946.25,23865.75,23950.0,65,130000.0,154.0,385.0,10010.0,80.0,10.01,5.0,15.3,0.01,130.0,240.33,9769.67,EXPIRY,True,"['short_ce:24050.0CE@123.0->0.0', 'short_pe:23850.0PE@31.0->0.0']",2026,2026-06
OTM_STRANGLE_2026-07-01_2026-07-07,OTM_STRANGLE,NIFTY,2026-07-01,2026-07-07,24005.85,24398.7,24000.0,65,130000.0,227.9,569.75,-4602.0,80.0,14.81,17.11,17.49,0.62,130.0,260.03,-4862.03,EXPIRY,False,"['short_ce:24100.0CE@99.0->298.7000000000007', 'short_pe:23900.0PE@128.9->0.0']",2026,2026-07
OTM_STRANGLE_2026-07-08_2026-07-14,OTM_STRANGLE,NIFTY,2026-07-08,2026-07-14,23882.05,24052.05,23900.0,65,130000.0,333.5,833.75,18294.25,80.0,21.68,12.53,16.66,0.13,130.0,260.99,18033.26,EXPIRY,True,"['short_ce:24000.0CE@315.95->52.04999999999927', 'short_pe:23800.0PE@17.55->0.0']",2026,2026-07
OTM_STRANGLE_2026-07-15_2026-07-21,OTM_STRANGLE,NIFTY,2026-07-15,2026-07-21,24078.5,24187.7,24100.0,65,130000.0,263.0,657.5,17095.0,80.0,17.09,8.55,15.94,0.02,130.0,251.6,16843.4,EXPIRY,True,"['short_ce:24200.0CE@100.0->0.0', 'short_pe:24000.0PE@163.0->0.0']",2026,2026-07
OTM_STRANGLE_2026-07-22_2026-07-28,OTM_STRANGLE,NIFTY,2026-07-22,2026-07-28,23996.25,23985.35,24000.0,65,130000.0,250.75,626.88,16298.75,80.0,16.3,8.15,15.87,0.02,130.0,250.33,16048.42,EXPIRY,True,"['short_ce:24100.0CE@176.0->0.0', 'short_pe:23900.0PE@74.75->0.0']",2026,2026-07
OTM_STRANGLE_2026-07-29_2026-08-04,OTM_STRANGLE,NIFTY,2026-07-29,2026-08-04,24250.2,24614.9,24250.0,65,130000.0,203.95,509.88,-3961.75,80.0,13.26,15.24,17.15,0.55,130.0,256.19,-4217.94,EXPIRY,False,"['short_ce:24350.0CE@73.95->264.90000000000146', 'short_pe:24150.0PE@130.0->0.0']",2026,2026-07
OTM_STRANGLE_2026-08-05_2026-08-11,OTM_STRANGLE,NIFTY,2026-08-05,2026-08-11,24624.65,24471.7,24600.0,65,130000.0,190.45,476.12,10539.75,80.0,12.38,7.11,15.68,0.07,130.0,245.24,10294.51,EXPIRY,True,"['short_ce:24700.0CE@101.5->0.0', 'short_pe:24500.0PE@88.95->28.299999999999272']",2026,2026-08
OTM_STRANGLE_2026-08-12_2026-08-18,OTM_STRANGLE,NIFTY,2026-08-12,2026-08-18,24435.95,24154.9,24450.0,65,130000.0,189.0,472.5,-396.5,80.0,12.29,12.48,16.65,0.41,130.0,251.83,-648.33,EXPIRY,False,"['short_ce:24550.0CE@115.0->0.0', 'short_pe:24350.0PE@74.0->195.09999999999854']",2026,2026-08
OTM_STRANGLE_2026-08-19_2026-08-25,OTM_STRANGLE,NIFTY,2026-08-19,2026-08-25,24078.3,24334.55,24100.0,65,130000.0,193.6,484.0,3838.25,80.0,12.58,10.66,16.32,0.28,130.0,249.86,3588.39,EXPIRY,True,"['short_ce:24200.0CE@131.6->134.54999999999927', 'short_pe:24000.0PE@62.0->0.0']",2026,2026-08
OTM_STRANGLE_2026-08-26_2026-09-01,OTM_STRANGLE,NIFTY,2026-08-26,2026-09-01,24207.75,24055.8,24200.0,65,130000.0,217.0,542.5,11232.0,80.0,14.11,8.49,15.93,0.1,130.0,248.63,10983.37,EXPIRY,True,"['short_ce:24300.0CE@195.0->0.0', 'short_pe:24100.0PE@22.0->44.20000000000073']",2026,2026-08
OTM_STRANGLE_2026-09-02_2026-09-08,OTM_STRANGLE,NIFTY,2026-09-02,2026-09-08,23914.45,23635.1,23900.0,65,130000.0,149.1,372.75,-1027.0,80.0,9.69,10.21,16.24,0.34,130.0,246.48,-1273.48,EXPIRY,False,"['short_ce:24000.0CE@70.2->0.0', 'short_pe:23800.0PE@78.9->164.90000000000146']",2026,2026-09
OTM_STRANGLE_2026-09-09_2026-09-15,OTM_STRANGLE,NIFTY,2026-09-09,2026-09-15,23431.5,23118.6,23450.0,65,130000.0,214.9,537.25,-1072.5,80.0,13.97,14.5,17.02,0.48,130.0,255.97,-1328.47,EXPIRY,False,"['short_ce:23550.0CE@172.85->0.0', 'short_pe:23350.0PE@42.05->231.40000000000146']",2026,2026-09
IRON_FLY_2020-01-31_2020-02-06,IRON_FLY,NIFTY,2020-01-31,2020-02-06,10600.0,12137.95,10600.0,75,20000.0,147.45,2.55,-191.25,160.0,201.53,218.45,68.2,6.99,300.0,955.18,-1146.43,EXPIRY,False,"['long_pe:10450.0PE@0.85->0.0', 'short_pe:10600.0PE@1.1->0.0', 'short_ce:10600.0CE@1522.35->1537.9500000000007', 'long_ce:10750.0CE@1375.15->1387.9500000000007']",2020,2020-01
IRON_FLY_2020-02-24_2020-02-27,IRON_FLY,NIFTY,2020-02-24,2020-02-27,10450.0,11633.3,10450.0,75,20000.0,277.25,0.0,9543.75,160.0,172.16,193.19,63.64,6.04,300.0,895.03,8648.72,EXPIRY,True,"['long_pe:10300.0PE@0.9->0.0', 'short_pe:10450.0PE@1.55->0.0', 'short_ce:10450.0CE@1604.6->1183.2999999999993', 'long_ce:10600.0CE@1328.0->1033.2999999999993']",2020,2020-02
IRON_FLY_2020-02-28_2020-03-05,IRON_FLY,NIFTY,2020-02-28,2020-03-05,10350.0,11269.0,10350.0,75,20000.0,550.9,0.0,30067.5,160.0,136.04,144.95,54.94,4.19,300.0,800.11,29267.39,EXPIRY,True,"['long_pe:10200.0PE@3.05->0.0', 'short_pe:10350.0PE@0.1->0.0', 'short_ce:10350.0CE@1364.0->919.0', 'long_ce:10500.0CE@810.15->769.0']",2020,2020-02
IRON_FLY_2020-03-13_2020-03-19,IRON_FLY,NIFTY,2020-03-13,2020-03-19,12950.0,8263.45,12950.0,75,20000.0,139.95,10.05,-753.75,160.0,457.83,392.66,99.62,12.58,300.0,1422.69,-2176.44,EXPIRY,False,"['long_pe:12800.0PE@473.45->4536.549999999999', 'short_pe:12950.0PE@580.4->4686.549999999999', 'short_ce:12950.0CE@113.55->0.0', 'long_ce:13100.0CE@80.55->0.0']",2020,2020-03
IRON_FLY_2020-03-20_2020-03-26,IRON_FLY,NIFTY,2020-03-20,2020-03-26,13550.0,8641.45,13550.0,75,285724.6875,-3162.75,3312.75,-248456.25,160.0,504.97,575.29,132.56,22.14,300.0,1694.95,-250151.2,EXPIRY,False,"['long_pe:13400.0PE@4416.85->4758.549999999999', 'short_pe:13550.0PE@1243.4->4908.549999999999', 'short_ce:13550.0CE@12.15->0.0', 'long_ce:13700.0CE@1.45->0.0']",2020,2020-03
IRON_FLY_2020-04-03_2020-04-09,IRON_FLY,NIFTY,2020-04-03,2020-04-09,6250.0,9111.9,6250.0,75,20000.0,170.5,0.0,1537.5,160.0,322.77,312.28,85.12,9.97,300.0,1190.14,347.36,EXPIRY,True,"['long_pe:6100.0PE@3.5->0.0', 'short_pe:6250.0PE@41.85->0.0', 'short_ce:6250.0CE@1420.2->2861.8999999999996', 'long_ce:6400.0CE@1288.05->2711.8999999999996']",2020,2020-04
IRON_FLY_2020-04-13_2020-04-16,IRON_FLY,NIFTY,2020-04-13,2020-04-16,6250.0,8992.8,6250.0,75,20000.0,199.6,0.0,3720.0,160.0,315.2,307.99,84.35,9.8,300.0,1177.34,2542.66,EXPIRY,True,"['long_pe:6100.0PE@1.95->0.0', 'short_pe:6250.0PE@76.4->0.0', 'short_ce:6250.0CE@1462.2->2742.7999999999993', 'long_ce:6400.0CE@1337.05->2592.7999999999993']",2020,2020-04
IRON_FLY_2020-04-24_2020-04-30,IRON_FLY,NIFTY,2020-04-24,2020-04-30,6450.0,9859.9,6450.0,75,95439.93749999997,-956.55,1106.55,-82991.25,160.0,380.06,405.1,101.86,14.21,300.0,1361.23,-84352.48,EXPIRY,False,"['long_pe:6300.0PE@0.75->0.0', 'short_pe:6450.0PE@193.5->0.0', 'short_ce:6450.0CE@1394.65->3409.8999999999996', 'long_ce:6600.0CE@2543.95->3259.8999999999996']",2020,2020-04
IRON_FLY_2020-05-08_2020-05-14,IRON_FLY,NIFTY,2020-05-08,2020-05-14,6250.0,9142.75,6250.0,75,20000.0,323.5,0.0,13012.5,160.0,343.62,337.58,89.69,10.61,300.0,1241.5,11771.0,EXPIRY,True,"['long_pe:6100.0PE@0.5->0.0', 'short_pe:6250.0PE@215.35->0.0', 'short_ce:6250.0CE@1629.75->2892.75', 'long_ce:6400.0CE@1521.1->2742.75']",2020,2020-05
IRON_FLY_2020-05-15_2020-05-21,IRON_FLY,NIFTY,2020-05-15,2020-05-21,6250.0,9106.25,6250.0,75,20000.0,353.25,0.0,15243.75,160.0,343.57,339.13,89.96,10.62,300.0,1243.29,14000.46,EXPIRY,True,"['long_pe:6100.0PE@0.75->0.0', 'short_pe:6250.0PE@247.7->0.0', 'short_ce:6250.0CE@1669.35->2856.25', 'long_ce:6400.0CE@1563.05->2706.25']",2020,2020-05
IRON_FLY_2020-05-22_2020-05-28,IRON_FLY,NIFTY,2020-05-22,2020-05-28,6250.0,9490.1,6250.0,75,73075.3125,-697.25,847.25,-63543.75,160.0,382.8,412.49,103.2,14.15,300.0,1372.64,-64916.39,EXPIRY,False,"['long_pe:6100.0PE@1.0->0.0', 'short_pe:6250.0PE@278.65->0.0', 'short_ce:6250.0CE@1707.55->3240.1000000000004', 'long_ce:6400.0CE@2682.45->3090.1000000000004']",2020,2020-05
IRON_FLY_2020-05-29_2020-06-04,IRON_FLY,NIFTY,2020-05-29,2020-06-04,6750.0,10029.1,6750.0,75,20000.0,566.7,0.0,31252.5,160.0,411.29,407.76,102.34,12.58,300.0,1393.98,29858.52,EXPIRY,True,"['long_pe:6600.0PE@0.5->0.0', 'short_pe:6750.0PE@471.75->0.0', 'short_ce:6750.0CE@2044.3->3279.1000000000004', 'long_ce:6900.0CE@1948.85->3129.1000000000004']",2020,2020-05
IRON_FLY_2020-06-05_2020-06-11,IRON_FLY,NIFTY,2020-06-05,2020-06-11,7600.0,9902.0,7600.0,75,20000.0,94.8,55.2,-4140.0,160.0,302.25,324.26,87.28,10.44,300.0,1184.23,-5324.23,EXPIRY,False,"['long_pe:7450.0PE@0.65->0.0', 'short_pe:7600.0PE@2.0->0.0', 'short_ce:7600.0CE@2141.9->2302.0', 'long_ce:7750.0CE@2048.45->2152.0']",2020,2020-06
IRON_FLY_2020-06-12_2020-06-18,IRON_FLY,NIFTY,2020-06-12,2020-06-18,7600.0,10091.65,7600.0,75,20000.0,639.55,0.0,36716.25,160.0,339.47,349.17,91.78,10.62,300.0,1251.04,35465.21,EXPIRY,True,"['long_pe:7450.0PE@0.75->0.0', 'short_pe:7600.0PE@547.4->0.0', 'short_ce:7600.0CE@2011.35->2491.6499999999996', 'long_ce:7750.0CE@1918.45->2341.6499999999996']",2020,2020-06
IRON_FLY_2020-06-26_2020-07-02,IRON_FLY,NIFTY,2020-06-26,2020-07-02,7600.0,10551.7,7600.0,75,38786.625,-299.7,449.7,-33727.5,160.0,339.61,350.12,91.95,11.71,300.0,1253.39,-34980.89,EXPIRY,False,"['long_pe:7450.0PE@0.2->0.0', 'short_pe:7600.0PE@184.95->0.0', 'short_ce:7600.0CE@1456.75->2951.7000000000007', 'long_ce:7750.0CE@1941.2->2801.7000000000007']",2020,2020-06
IRON_FLY_2020-07-17_2020-07-23,IRON_FLY,NIFTY,2020-07-17,2020-07-23,7700.0,11215.45,7700.0,75,20000.0,329.8,0.0,13485.0,160.0,405.35,389.41,99.03,12.26,300.0,1366.05,12118.95,EXPIRY,True,"['long_pe:7550.0PE@1.0->0.0', 'short_pe:7700.0PE@220.95->0.0', 'short_ce:7700.0CE@1695.6->3515.4500000000007', 'long_ce:7850.0CE@1585.75->3365.4500000000007']",2020,2020-07
IRON_FLY_2020-08-14_2020-08-20,IRON_FLY,NIFTY,2020-08-14,2020-08-20,8750.0,11312.2,8750.0,75,20000.0,239.15,0.0,6686.25,160.0,303.63,301.55,83.19,9.55,300.0,1157.92,5528.33,EXPIRY,True,"['long_pe:8600.0PE@0.7->0.0', 'short_pe:8750.0PE@120.0->0.0', 'short_ce:8750.0CE@1533.1->2562.2000000000007', 'long_ce:8900.0CE@1413.25->2412.2000000000007']",2020,2020-08
IRON_FLY_2020-08-21_2020-08-27,IRON_FLY,NIFTY,2020-08-21,2020-08-27,8150.0,11559.25,8150.0,75,20000.0,426.65,0.0,20748.75,160.0,403.39,390.61,99.25,12.19,300.0,1365.45,19383.3,EXPIRY,True,"['long_pe:8000.0PE@0.4->0.0', 'short_pe:8150.0PE@324.1->0.0', 'short_ce:8150.0CE@1763.15->3409.25', 'long_ce:8300.0CE@1660.2->3259.25']",2020,2020-08
IRON_FLY_2020-08-28_2020-09-03,IRON_FLY,NIFTY,2020-08-28,2020-09-03,9200.0,11527.45,9200.0,75,20000.0,247.85,0.0,7338.75,160.0,283.11,285.99,80.38,9.04,300.0,1118.52,6220.23,EXPIRY,True,"['long_pe:9050.0PE@0.65->0.0', 'short_pe:9200.0PE@129.5->0.0', 'short_ce:9200.0CE@1555.2->2327.4500000000007', 'long_ce:9350.0CE@1436.2->2177.4500000000007']",2020,2020-08
IRON_FLY_2020-09-04_2020-09-10,IRON_FLY,NIFTY,2020-09-04,2020-09-10,9250.0,11449.25,9250.0,75,20000.0,167.9,0.0,1342.5,160.0,275.75,286.83,80.53,9.16,300.0,1112.27,230.23,EXPIRY,True,"['long_pe:9100.0PE@2.8->0.0', 'short_pe:9250.0PE@97.6->0.0', 'short_ce:9250.0CE@1686.55->2199.25', 'long_ce:9400.0CE@1613.45->2049.25']",2020,2020-09
IRON_FLY_2020-09-11_2020-09-17,IRON_FLY,NIFTY,2020-09-11,2020-09-17,9400.0,11516.1,9400.0,75,20000.0,248.5,0.0,7387.5,160.0,263.02,269.68,77.44,8.52,300.0,1078.66,6308.84,EXPIRY,True,"['long_pe:9250.0PE@2.0->0.0', 'short_pe:9400.0PE@131.75->0.0', 'short_ce:9400.0CE@1547.15->2116.1000000000004', 'long_ce:9550.0CE@1428.4->1966.1000000000004']",2020,2020-09
IRON_FLY_2020-09-25_2020-10-01,IRON_FLY,NIFTY,2020-09-25,2020-10-01,9550.0,11416.95,9550.0,75,20000.0,53.25,96.75,-7256.25,160.0,244.91,266.72,76.91,8.64,300.0,1057.18,-8313.43,EXPIRY,False,"['long_pe:9400.0PE@4.1->0.0', 'short_pe:9550.0PE@97.75->0.0', 'short_ce:9550.0CE@1693.15->1866.9500000000007', 'long_ce:9700.0CE@1733.55->1716.9500000000007']",2020,2020-09
IRON_FLY_2020-10-05_2020-10-08,IRON_FLY,NIFTY,2020-10-05,2020-10-08,9550.0,11834.6,9550.0,75,48080.06249999999,-407.45,557.45,-41808.75,160.0,260.17,277.08,78.77,9.49,300.0,1085.52,-42894.27,EXPIRY,False,"['long_pe:9400.0PE@1.2->0.0', 'short_pe:9550.0PE@5.85->0.0', 'short_ce:9550.0CE@1275.25->2284.6000000000004', 'long_ce:9700.0CE@1687.35->2134.6000000000004']",2020,2020-10
IRON_FLY_2020-10-23_2020-10-29,IRON_FLY,NIFTY,2020-10-23,2020-10-29,9950.0,11670.8,9950.0,75,40032.93750000002,-314.15,464.15,-34811.25,160.0,219.1,250.15,73.92,8.53,300.0,1011.69,-35822.94,EXPIRY,False,"['long_pe:9800.0PE@4.45->0.0', 'short_pe:9950.0PE@6.35->0.0', 'short_ce:9950.0CE@1526.1->1720.7999999999993', 'long_ce:10100.0CE@1842.15->1570.7999999999993']",2020,2020-10
IRON_FLY_2020-10-30_2020-11-05,IRON_FLY,NIFTY,2020-10-30,2020-11-05,10050.0,12120.3,10050.0,75,20000.0,233.05,0.0,6228.75,160.0,263.24,274.04,78.23,8.68,300.0,1084.19,5144.56,EXPIRY,True,"['long_pe:9900.0PE@1.75->0.0', 'short_pe:10050.0PE@112.3->0.0', 'short_ce:10050.0CE@1662.85->2070.2999999999993', 'long_ce:10200.0CE@1540.35->1920.2999999999993']",2020,2020-10
IRON_FLY_2020-11-06_2020-11-12,IRON_FLY,NIFTY,2020-11-06,2020-11-12,9450.0,12690.8,9450.0,75,20000.0,196.6,0.0,3495.0,160.0,362.24,346.02,91.21,11.02,300.0,1270.48,2224.52,EXPIRY,True,"['long_pe:9300.0PE@0.8->0.0', 'short_pe:9450.0PE@70.1->0.0', 'short_ce:9450.0CE@1476.0->3240.7999999999993', 'long_ce:9600.0CE@1348.7->3090.7999999999993']",2020,2020-11
IRON_FLY_2020-11-20_2020-11-26,IRON_FLY,NIFTY,2020-11-20,2020-11-26,9450.0,12987.0,9450.0,75,159170.06250000003,-1695.45,1845.45,-138408.75,160.0,389.0,437.57,107.72,16.08,300.0,1410.37,-139819.12,EXPIRY,False,"['long_pe:9300.0PE@1.0->0.0', 'short_pe:9450.0PE@2.0->0.0', 'short_ce:9450.0CE@1522.6->3537.0', 'long_ce:9600.0CE@3219.05->3387.0']",2020,2020-11
IRON_FLY_2020-11-27_2020-12-03,IRON_FLY,NIFTY,2020-11-27,2020-12-03,10100.0,13133.9,10100.0,75,20000.0,239.65,0.0,6723.75,160.0,346.47,334.7,89.17,10.61,300.0,1240.95,5482.8,EXPIRY,True,"['long_pe:9950.0PE@1.2->0.0', 'short_pe:10100.0PE@120.8->0.0', 'short_ce:10100.0CE@1502.8->3033.8999999999996', 'long_ce:10250.0CE@1382.75->2883.8999999999996']",2020,2020-11
IRON_FLY_2020-12-11_2020-12-17,IRON_FLY,NIFTY,2020-12-11,2020-12-17,10750.0,13740.7,10750.0,75,20000.0,144.8,5.2,-390.0,160.0,333.79,321.21,86.73,10.28,300.0,1212.01,-1602.01,EXPIRY,False,"['long_pe:10600.0PE@181.0->0.0', 'short_pe:10750.0PE@219.05->0.0', 'short_ce:10750.0CE@1220.4->2990.7000000000007', 'long_ce:10900.0CE@1113.65->2840.7000000000007']",2020,2020-12
IRON_FLY_2020-12-18_2020-12-24,IRON_FLY,NIFTY,2020-12-18,2020-12-24,10450.0,13749.25,10450.0,75,20000.0,235.2,0.0,6390.0,160.0,376.88,363.62,94.38,11.54,300.0,1306.42,5083.58,EXPIRY,True,"['long_pe:10300.0PE@0.6->0.0', 'short_pe:10450.0PE@113.6->0.0', 'short_ce:10450.0CE@1628.0->3299.25', 'long_ce:10600.0CE@1505.8->3149.25']",2020,2020-12
IRON_FLY_2020-12-28_2020-12-31,IRON_FLY,NIFTY,2020-12-28,2020-12-31,9350.0,13981.75,9350.0,75,228152.81249999997,-2495.25,2645.25,-198393.75,160.0,508.0,575.86,132.66,21.4,300.0,1697.92,-200091.67,EXPIRY,False,"['long_pe:9200.0PE@19.0->0.0', 'short_pe:9350.0PE@159.4->0.0', 'short_ce:9350.0CE@1714.35->4631.75', 'long_ce:9500.0CE@4350.0->4481.75']",2020,2020-12
IRON_FLY_2021-01-01_2021-01-07,IRON_FLY,NIFTY,2021-01-01,2021-01-07,10750.0,14137.35,10750.0,75,20000.0,246.4,0.0,7230.0,160.0,382.94,366.29,94.86,11.61,300.0,1315.71,5914.29,EXPIRY,True,"['long_pe:10600.0PE@0.8->0.0', 'short_pe:10750.0PE@127.15->0.0', 'short_ce:10750.0CE@1567.55->3387.3500000000004', 'long_ce:10900.0CE@1447.5->3237.3500000000004']",2021,2021-01
IRON_FLY_2021-01-08_2021-01-14,IRON_FLY,NIFTY,2021-01-08,2021-01-14,11350.0,14595.6,11350.0,75,20000.0,266.2,0.0,8715.0,160.0,370.52,356.3,93.06,11.27,300.0,1291.15,7423.85,EXPIRY,True,"['long_pe:11200.0PE@0.75->0.0', 'short_pe:11350.0PE@149.35->0.0', 'short_ce:11350.0CE@1563.8->3245.6000000000004', 'long_ce:11500.0CE@1446.2->3095.6000000000004']",2021,2021-01
IRON_FLY_2021-01-29_2021-02-04,IRON_FLY,NIFTY,2021-01-29,2021-02-04,12350.0,14895.65,12350.0,75,20000.0,42.2,107.8,-8085.0,160.0,292.59,292.51,81.56,9.48,300.0,1136.13,-9221.13,EXPIRY,False,"['long_pe:12200.0PE@2.15->0.0', 'short_pe:12350.0PE@294.55->0.0', 'short_ce:12350.0CE@1156.0->2545.6499999999996', 'long_ce:12500.0CE@1406.2->2395.6499999999996']",2021,2021-01
IRON_FLY_2021-02-05_2021-02-11,IRON_FLY,NIFTY,2021-02-05,2021-02-11,12350.0,15173.3,12350.0,75,75964.68750000001,-730.75,880.75,-66056.25,160.0,326.6,355.09,92.84,12.35,300.0,1246.88,-67303.13,EXPIRY,False,"['long_pe:12200.0PE@1.55->0.0', 'short_pe:12350.0PE@207.35->0.0', 'short_ce:12350.0CE@1413.45->2823.2999999999993', 'long_ce:12500.0CE@2350.0->2673.2999999999993']",2021,2021-02
IRON_FLY_2021-02-26_2021-03-04,IRON_FLY,NIFTY,2021-02-26,2021-03-04,12300.0,15080.75,12300.0,75,20000.0,116.55,33.45,-2508.75,160.0,325.76,325.16,87.45,10.44,300.0,1208.8,-3717.55,EXPIRY,False,"['long_pe:12150.0PE@3.0->0.0', 'short_pe:12300.0PE@1.15->0.0', 'short_ce:12300.0CE@1686.8->2780.75', 'long_ce:12450.0CE@1568.4->2630.75']",2021,2021-02
IRON_FLY_2021-03-05_2021-03-10,IRON_FLY,NIFTY,2021-03-05,2021-03-10,12850.0,15174.8,12850.0,75,34137.74999999997,-245.8,395.8,-29685.0,160.0,284.48,306.91,84.15,10.27,300.0,1145.81,-30830.81,EXPIRY,False,"['long_pe:12700.0PE@2.35->0.0', 'short_pe:12850.0PE@176.2->0.0', 'short_ce:12850.0CE@1543.2->2324.7999999999993', 'long_ce:13000.0CE@1962.85->2174.7999999999993']",2021,2021-03
IRON_FLY_2021-03-12_2021-03-18,IRON_FLY,NIFTY,2021-03-12,2021-03-18,12850.0,14557.85,12850.0,75,40472.8125,-319.25,469.25,-35193.75,160.0,223.45,258.28,75.38,8.79,300.0,1025.9,-36219.65,EXPIRY,False,"['long_pe:12700.0PE@1.9->0.0', 'short_pe:12850.0PE@5.95->0.0', 'short_ce:12850.0CE@1645.25->1707.8500000000004', 'long_ce:13000.0CE@1968.55->1557.8500000000004']",2021,2021-03
IRON_FLY_2021-03-26_2021-04-01,IRON_FLY,NIFTY,2021-03-26,2021-04-01,16350.0,14867.35,16350.0,75,20000.0,167.7,0.0,1327.5,160.0,209.98,235.36,71.25,7.51,300.0,984.1,343.4,EXPIRY,True,"['long_pe:16200.0PE@1644.45->1332.6499999999996', 'short_pe:16350.0PE@1587.55->1482.6499999999996', 'short_ce:16350.0CE@226.75->0.0', 'long_ce:16500.0CE@2.15->0.0']",2021,2021-03
IRON_FLY_2021-04-05_2021-04-08,IRON_FLY,NIFTY,2021-04-05,2021-04-08,16450.0,14873.8,16450.0,75,20000.0,104.55,45.45,-3408.75,160.0,217.33,242.47,72.53,7.81,300.0,1000.14,-4408.89,EXPIRY,False,"['long_pe:16300.0PE@1677.95->1426.2000000000007', 'short_pe:16450.0PE@1509.25->1576.2000000000007', 'short_ce:16450.0CE@274.7->0.0', 'long_ce:16600.0CE@1.45->0.0']",2021,2021-04
IRON_FLY_2021-04-09_2021-04-15,IRON_FLY,NIFTY,2021-04-09,2021-04-15,16150.0,14581.45,16150.0,75,20000.0,92.8,57.2,-4290.0,160.0,192.18,203.25,65.46,6.57,300.0,927.45,-5217.45,EXPIRY,False,"['long_pe:16000.0PE@1168.55->1418.5499999999993', 'short_pe:16150.0PE@1261.75->1568.5499999999993', 'short_ce:16150.0CE@1.05->0.0', 'long_ce:16300.0CE@1.45->0.0']",2021,2021-04
IRON_FLY_2021-04-16_2021-04-22,IRON_FLY,NIFTY,2021-04-16,2021-04-22,16550.0,14406.15,16550.0,75,20000.0,114.25,35.75,-2681.25,160.0,261.42,270.07,77.51,8.68,300.0,1077.69,-3758.94,EXPIRY,False,"['long_pe:16400.0PE@1473.7->1993.8500000000004', 'short_pe:16550.0PE@1588.2->2143.8500000000004', 'short_ce:16550.0CE@1.05->0.0', 'long_ce:16700.0CE@1.3->0.0']",2021,2021-04
IRON_FLY_2021-04-23_2021-04-29,IRON_FLY,NIFTY,2021-04-23,2021-04-29,16250.0,14894.9,16250.0,75,20000.0,212.15,0.0,4661.25,160.0,201.13,229.09,70.12,7.26,300.0,967.6,3693.65,EXPIRY,True,"['long_pe:16100.0PE@1667.15->1205.1000000000004', 'short_pe:16250.0PE@1879.5->1355.1000000000004', 'short_ce:16250.0CE@1.0->0.0', 'long_ce:16400.0CE@1.2->0.0']",2021,2021-04
IRON_FLY_2021-04-30_2021-05-06,IRON_FLY,NIFTY,2021-04-30,2021-05-06,16450.0,14724.8,16450.0,75,20000.0,113.25,36.75,-2756.25,160.0,220.22,235.6,71.29,7.58,300.0,994.69,-3750.94,EXPIRY,False,"['long_pe:16300.0PE@1433.15->1575.2000000000007', 'short_pe:16450.0PE@1546.6->1725.2000000000007', 'short_ce:16450.0CE@1.1->0.0', 'long_ce:16600.0CE@1.3->0.0']",2021,2021-04
IRON_FLY_2021-05-14_2021-05-20,IRON_FLY,NIFTY,2021-05-14,2021-05-20,15700.0,14906.05,15700.0,75,20000.0,160.25,0.0,768.75,160.0,107.67,123.59,51.09,3.94,300.0,746.29,22.46,EXPIRY,True,"['long_pe:15550.0PE@846.8->643.9500000000007', 'short_pe:15700.0PE@1008.1->793.9500000000007', 'short_ce:15700.0CE@0.9->0.0', 'long_ce:15850.0CE@1.95->0.0']",2021,2021-05
IRON_FLY_2021-05-21_2021-05-27,IRON_FLY,NIFTY,2021-05-21,2021-05-27,13150.0,15337.85,13150.0,75,21532.312500000007,-99.65,249.65,-18723.75,160.0,272.48,292.5,81.55,9.64,300.0,1116.18,-19839.93,EXPIRY,False,"['long_pe:13000.0PE@1.2->0.0', 'short_pe:13150.0PE@0.7->0.0', 'short_ce:13150.0CE@1736.6->2187.8500000000004', 'long_ce:13300.0CE@1835.75->2037.8500000000004']",2021,2021-05
